product_name,size,description,image,store_id,price,unit_price,is_special,special_type,special_buy_quantity,special_buy_price
Lemon Pepper Chicken 435g,435g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/df718091-b6b7-4d3c-91fd-2ed46c01e5b2/Lemon%20Pepper%20Chicken%20435g,1,8.99,$2.07/100g,False,,,
Vegetable Petite Tarts 12 Pack 264g,264g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/68a4bb83-ade3-4240-8bfb-b3fc2868d509/Vegetable%20Petite%20Tarts%2012%20Pack%20264g,1,4.99,$1.89/100g,False,,,
Memory Foam Bed Extra Large,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/12194436-5217-4f5a-aeaa-3089dd2938ac/Memory%20Foam%20Bed%20Extra%20Large,1,89.99,,False,,,
Skadoos Caramel Biscuit Bars 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/41ff9cc8-6609-4ac2-9f8b-2b5f8afe8071/Skadoos%20Caramel%20Biscuit%20Bars%20150g,1,2.79,$1.86/100g,False,,,
Earl Grey Tea Bags 50 Pack,50 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4ca18ae6-cf27-4037-9d61-280d29996ecd/Earl%20Grey%20Tea%20Bags%2050%20Pack,1,3.49,$0.07/1ea,False,,,
On The Go Salted Mixed Nuts 45g,45g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c3faa3ef-edd5-436a-9a84-b5870c958b03/On%20The%20Go%20Salted%20Mixed%20Nuts%2045g,1,0.99,$22.00/1kg,False,,,
Pizza Shredded Cheese 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/cdc14481-db3a-4399-bca3-a0b87945057c/Pizza%20Shredded%20Cheese%20500g,1,6.29,$12.58/1kg,False,,,
Dried Apple Slices 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b5c3a876-e733-486f-b46b-0e68d1da1024/Dried%20Apple%20Slices%20200g,1,3.99,$19.95/1kg,False,,,
Mediterranean Style Dip Sweet Potato 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6bfcf143-871b-4649-b8e1-d6956bd13d9f/Mediterranean%20Style%20Dip%20Sweet%20Potato%20200g,1,2.79,$1.40/100g,False,,,
Brown Rice Microwave Pouch 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9a9a29f6-ded8-441d-a882-186413c95041/Brown%20Rice%20Microwave%20Pouch%20250g,1,1.65,$0.66/100g,False,,,
Arborio Rice 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/161f5121-4da9-4248-a4d1-ee82611586a1/Arborio%20Rice%201kg,1,3.99,$0.40/100g,False,,,
Toilet Tissue 18 Pack,18 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/aad26236-d910-439c-b47c-5bbbf57ede4e/Toilet%20Tissue%2018%20Pack,1,8.49,$0.28/100sheets,False,,,
Mini White Wraps 8 Pack 360g,360g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/15e3f91a-96cd-459b-a13a-fba76c80d567/Mini%20White%20Wraps%208%20Pack%20360g,1,2.19,$0.61/100g,False,,,
Water Natural Spring 600ml,600ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0d8debe3-78f2-4d2f-8e81-ef0e6241631f/Water%20Natural%20Spring%20600ml,1,0.99,$1.65/1l,False,,,
Chilli Con Carne Recipe Base 40g,40g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d2a5f604-1eb9-4be4-9aa5-8838dd383753/Chilli%20Con%20Carne%20Recipe%20Base%2040g,1,1.49,$2.98/100g,False,,,
Coffee Capsule Machine,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0fb7815d-b2c6-4f7c-88ef-ef8dfcf5fc58/Coffee%20Capsule%20Machine,1,78.99,,False,,,
Zucchini 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1d3fbfe8-40b3-4ee9-9788-8e8dd63255de/Zucchini%20500g,1,2.99,$5.98/1kg,False,,,
Barbecue Seasoning 65g,65g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c5c1c5c1-a9c9-4533-8c59-0fb03e407732/Barbecue%20Seasoning%2065g,1,1.99,$0.31/10g,False,,,
Parmesan & Proscuitto Flavoured Deli Style Potato Chips 175e,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6f6fb851-9375-436d-939b-6e5399908e18/Parmesan%20%20Proscuitto%20Flavoured%20Deli%20Style%20Potato%20Chips%20175e,1,3.49,$1.99/100g,False,,,
Coffee-Mate 400g,400g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ec90edb3-5495-4871-b174-bf890972a788/CoffeeMate%20400g,1,4.49,$1.12/100g,False,,,
Smoked Oysters in BBQ Sauce 85g,85g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/44563316-4e8f-4efe-82ea-7186c0e79cd1/Smoked%20Oysters%20in%20BBQ%20Sauce%2085g,1,1.39,$16.35/1kg,False,,,
Multi Cyclonic Vacuum Cleaner,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f747d3bf-4563-4c82-99b9-a8fb4d09d5de/Multi%20Cyclonic%20Vacuum%20Cleaner,1,89.99,,False,,,
Vegemite 370g,370g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/337da526-9930-4295-ba56-962abbf61e72/Vegemite%20370g,1,7.19,$1.94/100g,False,,,
Tiramisu Dessert 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/19a74114-59a9-4858-9682-57a049829ab8/Tiramisu%20Dessert%20500g,1,7.99,$1.60/100g,False,,,
Strawberry Greek Style Yogurt 4 Pack 115g,115g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6619af2c-8264-4938-9905-8312bb4b5f26/Strawberry%20Greek%20Style%20Yogurt%204%20Pack%20115g,1,4.29,$0.93/100g,False,,,
Milk Chocolate Digestives 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/45db9f33-70e4-4427-93eb-388b72bc8846/Milk%20Chocolate%20Digestives%20300g,1,2.99,$1.00/100g,False,,,
Medjool Dates 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/36e0c021-7a00-4723-994d-0f268d080f56/Medjool%20Dates%201kg,1,15.99,$15.99/1kg,False,,,
Gluten Free Chocolate Cake Mix with Icing 470g,470g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7ed94b10-6964-45ea-9640-912770c591c5/Gluten%20Free%20Chocolate%20Cake%20Mix%20with%20Icing%20470g,1,3.99,$0.85/100g,False,,,
Assorted Shampoo or Conditioner 80ml/90ml,90ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e64726dd-b5c7-4e1a-a1f2-384e87b8d72a/Assorted%20Shampoo%20or%20Conditioner%2080ml90ml,1,2.0,$2.50/100ml,False,,,
Kinesiology Sports Tape,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c3d3b4ae-f37f-4838-9f8a-dbfcef635473/Kinesiology%20Sports%20Tape,1,4.99,,False,,,
Vacuum Food Sealer Roll,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/339bc4d8-baba-4225-b55b-5db58983d9e5/Vacuum%20Food%20Sealer%20Roll,1,14.99,,False,,,
Peas & Corn 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9fbf4496-feac-481d-985a-50ca609f8d1a/Peas%20%20Corn%201kg,1,4.79,$4.79/1kg,False,,,
Organic Black Beans 425g,425g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ed00887b-8032-4817-9186-ea491e6ff1f6/Organic%20Black%20Beans%20425g,1,1.49,$3.51/1kg,False,,,
Crispetts Original Crispbread 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/03d93459-aabe-40e0-b04a-c319553e19ed/Crispetts%20Original%20Crispbread%20125g,1,2.29,$1.83/100g,False,,,
Peach in Mango Jelly 4 Pack 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/72312ade-0685-49ca-8fa4-01f7c5f4ecdb/Peach%20in%20Mango%20Jelly%204%20Pack%20125g,1,1.99,$3.98/1kg,False,,,
Womens Fitness Socks 3 Pack,3 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ca6d73a0-1eb5-4612-8854-cfaf959bc74f/Womens%20Fitness%20Socks%203%20Pack,1,5.99,,False,,,
Middle Bacon Rind On 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a29de21a-6b8b-4a0b-85bd-f644bedc44bb/Middle%20Bacon%20Rind%20On%20250g,1,3.79,$15.16/1kg,False,,,
Winter Vegetables 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/aa9b29fe-3d2f-40a6-99b3-ade060a474e9/Winter%20Vegetables%201kg,1,3.69,$3.69/1kg,False,,,
Crimping Tool Set,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e9daee6f-5bca-424c-ad16-ba26dae8a01f/Crimping%20Tool%20Set,1,13.99,,False,,,
Finest Raspberry Almond Chocolate 5 Pack 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/004afab9-5f35-4378-aa50-3b06d835d26c/Finest%20Raspberry%20Almond%20Chocolate%205%20Pack%20125g,1,4.99,$3.99/100g,False,,,
Red Curry Simmer Sauce 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/410128d2-3069-4aba-8ad5-7a80acc7e3ae/Red%20Curry%20Simmer%20Sauce%20500g,1,1.99,$0.40/100g,False,,,
Mini Vanilla Cupcakes 12 Pack 240g,240g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/aa44bae2-aa63-49b5-96ec-83ef778c7771/Mini%20Vanilla%20Cupcakes%2012%20Pack%20240g,1,6.99,$2.91/100g,False,,,
Beef Stroganoff Recipe Base 40g,40g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2a4a3050-68e5-4e52-8dd5-2588d3b2868e/Beef%20Stroganoff%20Recipe%20Base%2040g,1,1.49,$3.73/100g,False,,,
Granny Smith Apples 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f1327587-5735-4c04-8a11-c9df32a4dad0/Granny%20Smith%20Apples%201kg,1,5.49,$5.49/1kg,False,,,
Vegetable Gyoza 750g,750g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6a15e429-73eb-45a3-b196-592bf12d0333/Vegetable%20Gyoza%20750g,1,8.99,$1.20/100g,False,,,
Greek Style Strained Yogurt Plain 900g,900g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c5ed9521-6244-4429-838b-0e3df7e5d07c/Greek%20Style%20Strained%20Yogurt%20Plain%20900g,1,5.89,$0.65/100g,False,,,
Brandy Snaps 8 Pack 128g,128g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1c5b7fda-0faf-4657-9a28-d81b1ed6481a/Brandy%20Snaps%208%20Pack%20128g,1,2.99,$2.34/100g,False,,,
Face Mask,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/3502d36c-dda5-403a-a20f-07e153fd67cd/Face%20Mask,1,4.99,$4.99/1ea,False,,,
Gold Label Bourbon 700ml,700ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d802390e-704d-4492-87f7-5bc6928fc271/Gold%20Label%20Bourbon%20700ml,1,43.99,,False,,,
Milk Chocolate Bits 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1377a538-01a3-4853-9bf8-8b33d85b2eac/Milk%20Chocolate%20Bits%20250g,1,5.49,$2.20/100g,False,,,
Shepherd's Pie Recipe Base 50g,50g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0b6e6aa8-6c46-4613-9d07-8fc9b3cc45d4/Shepherds%20Pie%20Recipe%20Base%2050g,1,1.49,$2.98/100g,False,,,
Cut Watermelon Loose,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6e42391e-19b5-43ab-855c-dd8f3f902326/Cut%20Watermelon%20Loose,1,3.58,$1.99/1kg,False,,,
"Dog Food Meatballs Chicken with Rice, Carrot and Spinach 900g",900g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6938a689-0f5a-4194-937e-622d3f73836a/Dog%20Food%20Meatballs%20Chicken%20with%20Rice%20Carrot%20and%20Spinach%20900g,1,5.99,$0.67/100g,False,,,
Blueberries 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/04a79c08-500a-41ad-8a9c-5f32b9c34d43/Blueberries%20500g,1,5.99,$11.98/1kg,False,,,
Party Mix 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/aa3d31eb-3a7c-432e-a134-63131f626930/Party%20Mix%20280g,1,4.49,$1.60/100g,False,,,
Vanilla Custard 6+ Months Baby Food 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7556304f-8a31-4f37-9aac-f1f4c6d4a4cf/Vanilla%20Custard%206%20Months%20Baby%20Food%20120g,1,0.95,$0.79/100g,False,,,
Peach Slices In Syrup 825g,825g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/14b8b982-21ea-496e-9fc1-0cfd8f074ce4/Peach%20Slices%20In%20Syrup%20825g,1,2.39,$2.90/1kg,False,,,
On The Go Roasted & Salted Cashews 5 Pack 175g,175g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6c29d141-4f12-4187-aeb0-b100b18f1e4d/On%20The%20Go%20Roasted%20%20Salted%20Cashews%205%20Pack%20175g,1,4.69,$26.80/1kg,False,,,
Pork And Beef Mince 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/297a8910-6ed9-45f2-8fdc-cbe03fa834ca/Pork%20And%20Beef%20Mince%20500g,1,5.99,$11.98/1kg,False,,,
Milo Cereal 620g,620g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1a4f0dbe-e4cc-4b3f-8bba-3d24e240fc48/Milo%20Cereal%20620g,1,7.49,$1.21/100g,False,,,
Almond Rounds 6 Pack 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/82ca8f1b-cab9-4575-a4cb-bf6ceb962b2c/Almond%20Rounds%206%20Pack%20280g,1,4.49,$1.60/100g,False,,,
Baby Spinach & Rocket Blend 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6b089cc7-cdc3-44b3-8fe3-746a2fd50ab9/Baby%20Spinach%20%20Rocket%20Blend%20120g,1,2.0,$16.67/1kg,False,,,
White Cup Mushrooms 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9e2f881e-a9af-449c-a143-14d1ec5d7026/White%20Cup%20Mushrooms%20500g,1,5.99,$11.98/1kg,False,,,
Hydration Sport Drink Arctic Chill 500ml,500ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6de2cc85-ecf2-44c8-b77e-b5efa977f403/Hydration%20Sport%20Drink%20Arctic%20Chill%20500ml,1,1.39,$2.78/1l,False,,,
Foldable Laptop Table,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/85827159-f357-4a42-8f6b-16a785567812/Foldable%20Laptop%20Table,1,19.99,,False,,,
Tartare Sauce 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/72b17af4-57ca-47de-81e7-c562fa0086a6/Tartare%20Sauce%20250g,1,1.79,$0.72/100g,False,,,
Vietnamese Rice Paper 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c7a7c3b0-26b0-45bf-8918-5baf19abbf3d/Vietnamese%20Rice%20Paper%20280g,1,2.49,$0.89/100g,False,,,
High Performance Crawling Insect Spray 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/73ebd1fe-b6a2-4029-a356-eebc2bcec1f4/High%20Performance%20Crawling%20Insect%20Spray%20350g,1,3.29,$0.94/100g,False,,,
Pastrami Sliced 100g,100g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b7cccba3-2072-4575-be10-8112c7d6412e/Pastrami%20Sliced%20100g,1,3.49,$34.90/1kg,False,,,
Assorted Premium Cat Food 85g,85g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c4fefcbb-8d2d-400a-ae6f-013f1ce54bdc/Assorted%20Premium%20Cat%20Food%2085g,1,0.99,$1.16/100g,False,,,
Sausage Roll 1pk 175g,175g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a2499e89-6a8f-49f6-9898-1c2a20aeebaa/Sausage%20Roll%201pk%20175g,1,1.99,$1.14/100g,False,,,
Thai Massaman Curry Paste 195g,195g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d1709387-61b3-48b3-9060-6c60c0bbc480/Thai%20Massaman%20Curry%20Paste%20195g,1,1.99,$1.02/100g,False,,,
BBQ Shapes 175g,175g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/441ea61c-680c-4f83-924e-b933e2f0c606/BBQ%20Shapes%20175g,1,1.99,$1.14/100g,False,,,
White Asparagus Spears 330g,330g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/525a87e7-b8dd-4966-9ac9-76c89b92ba95/White%20Asparagus%20Spears%20330g,1,3.29,$9.97/1kg,False,,,
Triple Smoked Leg Ham Shaved 100g,100g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2f4f1baf-1352-47b3-b0fa-ae77b7695cdb/Triple%20Smoked%20Leg%20Ham%20Shaved%20100g,1,1.99,$19.90/1kg,False,,,
"Adult Dog Food Homestyle with Lamb, Pasta & Vegetables 700g",700g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9708436d-3fbf-4aa8-ae95-e5de9c6c9f45/Adult%20Dog%20Food%20Homestyle%20with%20Lamb%20Pasta%20%20Vegetables%20700g,1,2.29,$0.33/100g,False,,,
California Chardonnay 750ml,750ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c0fb6d7d-91cd-48b7-8d3b-160338d6f400/California%20Chardonnay%20750ml,1,13.99,,False,,,
Banana Yogurt 110g,110g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e535e425-f8cc-44a6-aeb4-01b5dad0435e/Banana%20Yogurt%20110g,1,1.19,$1.08/100g,False,,,
Greek Style Fetta 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6b78572b-72f4-4bf8-9070-dbb089b5b953/Greek%20Style%20Fetta%20200g,1,2.89,$14.45/1kg,False,,,
Lime Mojito 2L,2L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b167d42b-f8ed-40e1-b7ac-89a562e45489/Lime%20Mojito%202L,1,22.99,,False,,,
Marshmallows Pink & White 520g,520g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a9cfdad6-6bfd-45bf-97a6-b9dc6cf4cf34/Marshmallows%20Pink%20%20White%20520g,1,6.49,$1.25/100g,False,,,
Truffle & Olive Oil Flavoured Deli Style Potato Chips 175g,175g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/699c79cf-2bc2-466e-bb63-1e34a8791952/Truffle%20%20Olive%20Oil%20Flavoured%20Deli%20Style%20Potato%20Chips%20175g,1,3.49,$1.99/100g,False,,,
Choco & Biscuit Cookies ’n’ Crème 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/307ba648-80ad-412e-b747-100fc22123e6/Choco%20%20Biscuit%20Cookies%20n%20Crme%20300g,1,6.99,$2.33/100g,False,,,
Peanut Bucket 575g,575g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a952b33e-e68b-4702-b642-3502cc01ecec/Peanut%20Bucket%20575g,1,13.99,$2.43/100g,False,,,
A2 Full Cream Milk 2L,2L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a652e235-3b47-4cad-b7d4-d153e48a87a4/A2%20Full%20Cream%20Milk%202L,1,6.89,$3.45/1l,False,,,
Meal Replacement Shake 55g,55g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b0ef78ae-6953-46d1-bc4c-b85d9d3cd73b/Meal%20Replacement%20Shake%2055g,1,2.79,$5.07/100g,False,,,
Caramelised Coated Pretzels 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4702af65-0def-416e-a320-3c99a170687c/Caramelised%20Coated%20Pretzels%20300g,1,9.99,$3.33/100g,False,,,
Pasta Spaghetti 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0772d239-3bc1-4beb-9f81-d72db9c6ba3e/Pasta%20Spaghetti%20500g,1,0.89,$0.18/100g,False,,,
Brown Cup Mushrooms 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c0d0c7dd-3b54-4879-bde4-47baba9e2d54/Brown%20Cup%20Mushrooms%20200g,1,4.99,$24.95/1kg,False,,,
Meaty Beef Loaf Style Premium Dog Food 100g,100g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f1ccb778-d113-48b0-bc72-17512a10c19c/Meaty%20Beef%20Loaf%20Style%20Premium%20Dog%20Food%20100g,1,0.89,$0.89/100g,False,,,
Lamb Yiros 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/26a953f4-254d-4adf-9c93-ffbb915b89c4/Lamb%20Yiros%20500g,1,12.99,$25.98/1kg,False,,,
Beef Wagyu Burger 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4248ac7b-4777-404c-b233-e749f9491934/Beef%20Wagyu%20Burger%20150g,1,3.99,$26.60/1kg,False,,,
Finest Dark 85% Cocoa Chocolate 5 Pack 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f31ee06d-364b-43d4-95e0-01c645887c89/Finest%20Dark%2085%25%20Cocoa%20Chocolate%205%20Pack%20125g,1,4.99,$3.99/100g,False,,,
Half Lamb Leg Bone In,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/acc6b62c-f250-4b7a-847e-8044f309b4bc/Half%20Lamb%20Leg%20Bone%20In,1,23.99,$15.99/1kg,False,,,
Apricot Chicken 6+ Months Baby Food 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/fbcf36e7-6f52-425b-bbe6-feff84b8083a/Apricot%20Chicken%206%20Months%20Baby%20Food%20120g,1,0.95,$0.79/100g,False,,,
Gluten Free Beef Cup Noodle 70g,70g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/54c7c38d-4899-4177-a65f-8e52b7c9963c/Gluten%20Free%20Beef%20Cup%20Noodle%2070g,1,1.95,$2.79/100g,False,,,
Vanilla Yogurt Squishy Pouch 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/fbfc565a-4a27-46c6-8484-6b1d8ae0a8f5/Vanilla%20Yogurt%20Squishy%20Pouch%20150g,1,1.35,$0.90/100g,False,,,
Beef Scotch Fillet 2 Pack,2 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/74145b85-9ff3-4650-8357-e2cc63384649/Beef%20Scotch%20Fillet%202%20Pack,1,16.0,$39.99/1kg,False,,,
Italian Style Yellowfin Tuna Chunks in Oil 95g,95g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5ac38474-6c81-435d-9dd6-17bf52e3a957/Italian%20Style%20Yellowfin%20Tuna%20Chunks%20in%20Oil%2095g,1,1.29,$13.58/1kg,False,,,
Brandy Baskets 8 Pack 128g,128g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9001ce35-f7be-4d92-bba9-79880f8cdac7/Brandy%20Baskets%208%20Pack%20128g,1,2.99,$2.34/100g,False,,,
Electric Cleaning Brush,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/fb6fd2a0-77ed-4757-a678-83bda7c83ded/Electric%20Cleaning%20Brush,1,19.99,,False,,,
Sauerkraut 460g,460g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/69ea6e31-1428-4647-9686-f9e9df2d982d/Sauerkraut%20460g,1,2.59,$5.63/1kg,False,,,
Premium Strawberries 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b7ab3996-2f2e-40b4-aead-f041685057bb/Premium%20Strawberries%20350g,1,5.99,$17.11/1kg,False,,,
